run_id,stage,encoder,fusion,backbone,split_seed,init_seed,task,commutator,metric_name,metric_value,params
20260705T113314Z-52db3891-cell042,A,prose_tree,xattn,transformer,4,0,prediction,1359114.1334215156,rel_l2_masked,0.2929131768178195,3645232
20260705T113314Z-52db3891-cell042,A,prose_tree,xattn,transformer,4,0,discovery,1359114.1334215156,mech_f1,0.7046874999998356,3645232
20260705T113314Z-52db3891-cell042,A,prose_tree,xattn,transformer,4,0,discovery,1359114.1334215156,coef_mae,0.2163928395602852,3645232
20260705T113314Z-52db3891-cell042,A,prose_tree,xattn,transformer,4,0,intervention,0.0,e3_symbol_causal,0.3162634967386163,3645232
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,0.0,rel_l2,0.18669455603230745,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,0.0,rel_l2_masked,0.24332025088369846,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,0.0,mech_f1,0.7166666666664724,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,0.0,coef_mae,0.25012394681107253,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,0.0,rel_l2,0.13132877426687628,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,0.0,rel_l2_masked,0.20691471942700446,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,0.0,mech_f1,0.7562499999998158,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,0.0,coef_mae,0.18530784221366048,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,0.0,rel_l2,0.16902832686901093,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,0.0,rel_l2_masked,0.26220039720647037,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,0.0,mech_f1,0.5463541666665422,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,0.0,coef_mae,0.3335084532232334,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,0.0,rel_l2_decompose,0.5727463993243873,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,172311.2539391332,rel_l2,0.17695528303738683,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,172311.2539391332,rel_l2_masked,0.2293144993018359,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,172311.2539391332,mech_f1,0.7244791666664767,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,172311.2539391332,coef_mae,0.23496441124007106,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,382272.7594726958,rel_l2,0.1873969400767237,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,382272.7594726958,rel_l2_masked,0.2453683470375836,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,382272.7594726958,mech_f1,0.7437499999998105,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,382272.7594726958,coef_mae,0.23041893157642335,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,721582.7054123809,rel_l2,0.19650499382987618,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,721582.7054123809,rel_l2_masked,0.24614853551611304,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,721582.7054123809,mech_f1,0.7062499999998098,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,721582.7054123809,coef_mae,0.2510547302663326,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,1359114.1334215156,rel_l2,0.23184208467137069,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,prediction,1359114.1334215156,rel_l2_masked,0.2650952781550586,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,1359114.1334215156,mech_f1,0.6942708333331706,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,discovery,1359114.1334215156,coef_mae,0.2227664400706999,3644976
20260705T113314Z-52db3891-cell013,A,grammar,xattn,transformer,4,1,intervention,0.0,e3_symbol_causal,0.3177808727581599,3644976
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,0.0,rel_l2,0.39135216968134046,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,0.0,rel_l2_masked,0.4286691998131573,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,0.0,mech_f1,0.8124999999997656,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,0.0,coef_mae,0.38322130232118073,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,0.0,rel_l2,0.2393799708224833,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,0.0,rel_l2_masked,0.3065749811939895,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,0.0,mech_f1,0.7078124999998674,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,0.0,coef_mae,0.38001526979884753,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,0.0,rel_l2,0.17447221465408802,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,0.0,rel_l2_masked,0.30532711697742343,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,0.0,mech_f1,0.590624999999857,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,0.0,coef_mae,0.3214481449103914,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,0.0,rel_l2_decompose,0.5598193716723472,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,172311.2539391332,rel_l2,0.16748160391580313,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,172311.2539391332,rel_l2_masked,0.28942074393853545,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,172311.2539391332,mech_f1,0.6078124999998514,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,172311.2539391332,coef_mae,0.3434448956977576,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,382272.7594726958,rel_l2,0.17698451597243547,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,382272.7594726958,rel_l2_masked,0.3042280855588615,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,382272.7594726958,mech_f1,0.6031249999998519,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,382272.7594726958,coef_mae,0.3442735273274593,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,721582.7054123809,rel_l2,0.17973020824138075,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,721582.7054123809,rel_l2_masked,0.304723653011024,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,721582.7054123809,mech_f1,0.6072916666665156,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,721582.7054123809,coef_mae,0.31924449920188636,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,1359114.1334215156,rel_l2,0.22350053838454187,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,prediction,1359114.1334215156,rel_l2_masked,0.3162559380289167,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,1359114.1334215156,mech_f1,0.6604166666665163,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,discovery,1359114.1334215156,coef_mae,0.27143971796613187,3645232
20260705T113314Z-52db3891-cell048,A,lample_charton,xattn,transformer,1,0,intervention,0.0,e3_symbol_causal,0.3005456680286763,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,0.0,rel_l2,0.6167152156122029,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,0.0,rel_l2_masked,0.6502012880519032,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,0.0,mech_f1,0.6536458333331212,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,0.0,coef_mae,0.331976472120732,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,0.0,rel_l2,0.1176580770406872,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,0.0,rel_l2_masked,0.2137258721049875,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,0.0,mech_f1,0.7807291666664712,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,0.0,coef_mae,0.1794368414586643,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,0.0,rel_l2,0.16603953763842583,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,0.0,rel_l2_masked,0.25820673047564924,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,0.0,mech_f1,0.7494791666664768,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,0.0,coef_mae,0.2197047770023346,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,0.0,rel_l2_decompose,0.13270794844720513,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,172311.2539391332,rel_l2,0.15965904959011823,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,172311.2539391332,rel_l2_masked,0.2505791059229523,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,172311.2539391332,mech_f1,0.7494791666664853,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,172311.2539391332,coef_mae,0.2133308329503052,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,382272.7594726958,rel_l2,0.17240447632502764,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,382272.7594726958,rel_l2_masked,0.26310276123695076,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,382272.7594726958,mech_f1,0.7828124999998144,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,382272.7594726958,coef_mae,0.19382773316465318,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,721582.7054123809,rel_l2,0.18121255142614245,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,721582.7054123809,rel_l2_masked,0.2695860010571778,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,721582.7054123809,mech_f1,0.7624999999998162,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,721582.7054123809,coef_mae,0.22006294620223343,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,1359114.1334215156,rel_l2,0.22751544532366097,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,prediction,1359114.1334215156,rel_l2_masked,0.2925127516500652,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,1359114.1334215156,mech_f1,0.766666666666495,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,discovery,1359114.1334215156,coef_mae,0.18116180575452745,3645232
20260705T113314Z-52db3891-cell040,A,prose_tree,xattn,transformer,3,1,intervention,0.0,e3_symbol_causal,0.29033448728888406,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,0.0,rel_l2,0.6011637970805168,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,0.0,rel_l2_masked,0.6469559343531728,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,0.0,mech_f1,0.6536458333331239,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,0.0,coef_mae,0.3361826516455039,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,0.0,rel_l2,0.1374306657235138,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,0.0,rel_l2_masked,0.2119283708743751,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,0.0,mech_f1,0.7562499999998076,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,0.0,coef_mae,0.18073974666185677,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,0.0,rel_l2,0.20721172844059765,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,0.0,rel_l2_masked,0.2601180891506374,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,0.0,mech_f1,0.7187499999998015,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,0.0,coef_mae,0.27411566115915775,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,0.0,rel_l2_decompose,0.14964588033035398,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,172311.2539391332,rel_l2,0.20044528343714774,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,172311.2539391332,rel_l2_masked,0.2505381051450968,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,172311.2539391332,mech_f1,0.7218749999998142,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,172311.2539391332,coef_mae,0.2559912232100032,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,382272.7594726958,rel_l2,0.2096762373112142,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,382272.7594726958,rel_l2_masked,0.2649814251344651,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,382272.7594726958,mech_f1,0.7671874999998016,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,382272.7594726958,coef_mae,0.22484705329407007,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,721582.7054123809,rel_l2,0.21445194212719798,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,721582.7054123809,rel_l2_masked,0.2649745896924287,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,721582.7054123809,mech_f1,0.7328124999998082,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,721582.7054123809,coef_mae,0.2512921576271765,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,1359114.1334215156,rel_l2,0.2544980379752815,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,prediction,1359114.1334215156,rel_l2_masked,0.2873432985506952,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,1359114.1334215156,mech_f1,0.7520833333331589,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,discovery,1359114.1334215156,coef_mae,0.2077299944940023,3645232
20260705T113314Z-52db3891-cell041,A,prose_tree,xattn,transformer,3,2,intervention,0.0,e3_symbol_causal,0.2928235032869954,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,prediction,0.0,rel_l2,0.43336514476686716,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,prediction,0.0,rel_l2_masked,0.4363502780906856,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,discovery,0.0,mech_f1,0.6770833333331103,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,discovery,0.0,coef_mae,0.3971843744860962,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,prediction,0.0,rel_l2,0.24169947649352252,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,prediction,0.0,rel_l2_masked,0.30587648297660053,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,discovery,0.0,mech_f1,0.7218749999998624,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,discovery,0.0,coef_mae,0.37552237378452746,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,prediction,0.0,rel_l2,0.1780795935774222,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,prediction,0.0,rel_l2_masked,0.26717741042375565,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,discovery,0.0,mech_f1,0.5927083333331914,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,discovery,0.0,coef_mae,0.2935859572098707,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,prediction,0.0,rel_l2_decompose,0.5779079054482281,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,prediction,172311.2539391332,rel_l2,0.17459661758039147,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,prediction,172311.2539391332,rel_l2_masked,0.26055946783162653,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,discovery,172311.2539391332,mech_f1,0.5932291666665223,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,discovery,172311.2539391332,coef_mae,0.3237716638632264,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,prediction,382272.7594726958,rel_l2,0.18359033041633666,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,prediction,382272.7594726958,rel_l2_masked,0.2797496549319476,3645232
20260705T113314Z-52db3891-cell035,A,prose_tree,xattn,transformer,1,2,discovery,382272.7594726958,mech_f1,0.6083333333331822,3645232
